Rank,Publication name,Country,City,State (US only)
1,Mayo Clinic - Rochester,United States,Rochester,MN
2,Cleveland Clinic,United States,Cleveland,OH
3,Massachusetts General Hospital,United States,Boston,MA
4,The Johns Hopkins Hospital,United States,Baltimore,MD
5,Toronto General - University Health Network,Canada,Toronto,""
6,Karolinska Universitetssjukhuset,Sweden,Solna,""
7,Charité - Universitätsmedizin Berlin,Germany,Berlin,""
8,AP-HP - Hôpital Universitaire Pitié Salpêtrière,France,Paris,""
9,Singapore General Hospital,Singapore,Singapore,""
10,UCLA Health - Ronald Reagan Medical Center,United States,Los Angeles,CA
11,Sheba Medical Center,Israel,Ramat Gan,""
12,Universitätsspital Zürich,Switzerland,Zürich,""
13,Universitätsklinikum Heidelberg,Germany,Heidelberg,""
14,Centre Hospitalier Universitaire Vaudois,Switzerland,Lausanne,""
15,Universitätsspital Basel,Switzerland,Basel,""
16,Stanford Health Care - Stanford Hospital,United States,Stanford,CA
17,The University of Tokyo Hospital,Japan,Tokyo,""
18,Brigham And Women's Hospital,United States,Boston,MA
19,AP-HP - Hôpital Européen Georges Pompidou,France,Paris,""
20,Klinikum rechts der Isar der Technischen Universität München,Germany,München,""
21,Northwestern Memorial Hospital,United States,Chicago,IL
22,Sunnybrook Health Sciences Centre,Canada,Toronto,""
23,The Mount Sinai Hospital,United States,New York,NY
24,Aarhus Universitetshospital,Denmark,Aarhus,""
25,New York-Presbyterian Hospital-Columbia and Cornell,United States,New York,NY
26,Mount Sinai Hospital,Canada,Toronto,""
27,Rigshospitalet - København,Denmark,København,""
28,St. Luke's International Hospital,Japan,Tokyo,""
29,Asan Medical Center,South Korea,Seoul,""
30,Allgemeines Krankenhaus der Stadt Wien - Medizinischer Universitätscampus,Austria,Wien,""
31,LMU Klinikum,Germany,München,""
32,Medizinische Hochschule Hannover,Germany,Hannover,""
33,University of Michigan Hospitals - Michigan Medicine,United States,Ann Arbor,MI
34,Hospital Israelita Albert Einstein,Brazil,Sao Paulo,""
35,Cedars-Sinai Medical Center,United States,Los Angeles,CA
36,Amsterdam UMC,The Netherlands,Amsterdam,""
37,Oslo Universitetssykehus,Norway,Oslo,""
38,Policlinico Universitario A. Gemelli,Italy,Roma,""
39,Helsinki University Hospital,Finland,Helsinki,""
40,Samsung Medical Center,South Korea,Seoul,""
41,CHU Lille - Hôpital Claude-Huriez,France,Lille,""
42,St Thomas' Hospital,United Kingdom,London,""
43,Universitätsklinikum Hamburg-Eppendorf,Germany,Hamburg,""
44,UCSF Medical Center,United States,San Francisco,CA
45,Duke University Hospital,United States,Durham,NC
46,UMC Utrecht,The Netherlands,Utrecht,""
47,Kameda Medical Center,Japan,Kamogawa,""
48,UZ Leuven,Belgium,Leuven/Pellenberg,""
49,Seoul National University Hospital,South Korea,Seoul,""
50,Hospital of the University of Pennsylvania - Penn Presbyterian,United States,Philadelphia,PA
51,NYU Langone Hospitals,United States,New York,NY
52,Mayo Clinic - Jacksonville,United States,Jacksonville,FL
53,Hospital Universitario La Paz,Spain,Madrid,""
54,Rush University Medical Center,United States,Chicago,IL
55,North York General Hospital,Canada,Toronto,""
56,Turku University Hospital,Finland,Turku,""
57,University College Hospital,United Kingdom,London,""
58,Landeskrankenhaus Universitätskliniken Innsbruck,Austria,Innsbruck,""
59,CHU Bordeaux - Groupe hospitalier Pellegrin,France,Bordeaux,""
60,Grande Ospedale Metropolitano Niguarda,Italy,Milano,""
61,Erasmus MC,The Netherlands,Rotterdam,""
62,Hospital Clínic de Barcelona,Spain,Barcelona,""
63,Tampere University Hospital,Finland,Tampere,""
64,Ospedale San Raffaele - Gruppo San Donato,Italy,Milano,""
65,Policlinico Sant'Orsola-Malpighi,Italy,Bologna,""
66,Royal Prince Alfred Hospital,Australia,Camperdown,""
67,Severance Hospital - Yonsei University,South Korea,Seoul,""
68,Kyushu University Hospital,Japan,Fukuoka,""
69,Tel-Aviv Sourasky Medical Center,Israel,Tel Aviv,""
70,Uniklinik Köln,Germany,Köln,""
71,Radboud UMC,The Netherlands,Nijmegen,""
72,Hospital Universitario 12 de Octubre,Spain,Madrid,""
73,Center Hospital of the National Center for Global Health and Medicine,Japan,Tokyo,""
74,Leids Universitair Medisch Centrum,The Netherlands,Leiden,""
75,Klinik Hirslanden Zürich,Switzerland,Zürich,""
76,Universitätsklinikum Freiburg,Germany,Freiburg,""
77,Les Hôpitaux Universitaires de Genève (HUG) - Cluse-Roseraie,Switzerland,Genève,""
78,Mayo Clinic - Phoenix,United States,Phoenix,AZ
79,Landeskrankenhaus - Universitätsklinikum Graz,Austria,Graz,""
80,Addenbrooke's,United Kingdom,Cambridge,""
81,Houston Methodist Hospital,United States,Houston,TX
82,UCLA Health - Santa Monica Medical Center,United States,Santa Monica,CA
83,Hospital Universitari Vall d'Hebron,Spain,Barcelona,""
84,Sahlgrenska Universitetssjukhuset,Sweden,Göteborg,""
85,Akademiska Sjukhuset,Sweden,Uppsala,""
86,Hôpital Paris Saint-Joseph,France,Paris,""
87,Universitätsklinikum Essen,Germany,Essen,""
88,Universitätsklinikum Tübingen,Germany,Tübingen,""
89,Istituto Clinico Humanitas,Italy,Rozzano,""
90,Hospital General Universitario Gregorio Marañón,Spain,Madrid,""
91,The Catholic University Of Korea - Seoul St. Mary’s Hospital,South Korea,Seoul,""
92,Odense Universitetshospital,Denmark,Odense,""
93,Seoul National University - Bundang Hospital,South Korea,Seongnam City,""
94,Universitätsklinikum Erlangen,Germany,Erlangen,""
95,Beth Israel Deaconess Medical Center,United States,Boston,MA
96,National University Hospital,Singapore,Singapore,""
97,Clinica Universidad de Navarra,Spain,Pamplona,""
98,The Alfred,Australia,Melbourne,""
99,Centre hospitalier de l'Université de Montréal,Canada,Montreal,""
100,Universitätsklinikum Carl Gustav Carus Dresden,Germany,Dresden,""
101,Ospedale Policlinico San Matteo,Italy,Pavia,""
102,Aalborg Universitetshospital,Denmark,Aalborg,""
103,Azienda Ospedaliera di Padova,Italy,Padova,""
104,Hospital Sirio Libanes,Brazil,Sao Paulo,""
105,Mount Elizabeth Hospital - Orchard,Singapore,Singapore,""
106,University of Chicago Medical Center,United States,Chicago,IL
107,ELSAN – Santé Atlantique,France,St Herblain,""
108,Keio University Hospital,Japan,Tokyo,""
109,Vanderbilt University Medical Center,United States,Nashville,TN
110,University of Wisconsin Hospitals,United States,Madison,WI
111,UC San Diego Health - Jacobs Medical Center,United States,La Jolla,CA
112,Kyoto University Hospital,Japan,Kyoto,""
113,University of Washington Medical Center,United States,Seattle,WA
114,Landeskrankenhaus Salzburg - Universitätsklinikum der PMU,Austria,Salzburg,""
115,Hospital Moinhos de Vento,Brazil,Porto Alegre,""
116,Montreal General Hospital - McGill University Health Centre,Canada,Montreal,""
117,St. Antonius,The Netherlands,Nieuwegein,""
118,Nagoya University Hospital,Japan,Nagoya,""
119,Ajou University Hospital,South Korea,Suwon City,""
120,Ospedale Borgo Trento,Italy,Verona,""
121,AP-HM - Hôpital de la Timone,France,Marseille,""
122,All India Institute of Medical Sciences - Delhi,India,New Delhi,""
123,UZ Gent,Belgium,Gent,""
124,CHU Toulouse - Hôpital Purpan,France,Toulouse,""
125,Jewish General Hospital,Canada,Montreal,""
126,VCH - Vancouver General Hospital,Canada,Vancouver,""
127,ELSAN – Santé Atlantique,France,Pierre Benite,""
128,Universitair Medisch Centrum Groningen,The Netherlands,Groningen,""
129,Universitätsklinikum Bonn,Germany,Bonn,""
130,Tan Tock Seng Hospital,Singapore,Singapore,""
131,Universitätsklinikum Düsseldorf,Germany,Düsseldorf,""
132,University of Colorado Hospital,United States,Aurora,CO
133,Gangnam Severance Hospital - Yonsei University,South Korea,Seoul,""
134,Ospedale Papa Giovanni XXIII,Italy,Bergamo,""
135,Gleneagles Hospital,Singapore,Singapore,""
136,Guy's Hospital,United Kingdom,London,""
137,Claraspital,Switzerland,Basel,""
138,Maastricht UMC+,The Netherlands,Maastricht,""
139,Hirslanden Klinik Aarau,Switzerland,Aarau,""
140,Kangbuk Samsung Hospital,South Korea,Seoul,""
141,St. Olavs Hospital,Norway,Trondheim,""
142,The Catholic University Of Korea - Yeouido St. Mary’s Hospital,South Korea,Seoul,""
143,University Hospitals Cleveland Medical Center,United States,Cleveland,OH
144,Korea University - Anam Hospital,South Korea,Seoul,""
145,Universitätsmedizin der Johannes Gutenberg-Universität Mainz,Germany,Mainz,""
146,Hôpital Erasme - ULB,Belgium,Anderlecht/Laeken/Woluwe-Saint-Lambert,""
147,John Radcliffe Hospital,United Kingdom,Oxford,""
148,Universitätsklinikum Würzburg,Germany,Würzburg,""
149,Presidio Ospedaliero Molinette - A.O.U. Città della Salute e della Scienza,Italy,Torino,""
150,Royal North Shore Hospital,Australia,St Leonards,""
151,IRCCS Arcispedale Santa Maria Nuova,Italy,Reggio Nell'Emilia,""
152,Hospital Universitario Ramón y Cajal,Spain,Madrid,""
153,Haukeland Universitetssykehus,Norway,Bergen,""
154,St. Bartholomew's Hospital,United Kingdom,London,""
155,Lindenhofspital Bern,Switzerland,Bern,""
156,Ordensklinikum Linz Elisabethinen,Austria,Linz,""
157,Hôpital Louis Pradel,France,Bron,""
158,University of California - Davis Medical Center,United States,Sacramento,CA
159,Skånes Universitetssjukhus - Lund,Sweden,Lund,""
160,AP-HM - Hôpital Nord,France,Marseille,""
161,AP-HP - Hôpital Cochin,France,Paris,""
162,Fundación Valle Del Lili,Colombia,Cali,""
163,Medanta The Medicity,India,Gurugram,""
164,Yale New Haven Hospital,United States,New Haven,CT
165,Kuopio University Hospital,Finland,Kuopio,""
166,University of Utah Hospital,United States,Salt Lake City,UT
167,Universitätsklinikum Ulm,Germany,Ulm,""
168,Kurashiki Central Hospital,Japan,Kurashiki,""
169,Barnes-Jewish Hospital,United States,Saint Louis,MO
170,Universitetssykehuset Nord-Norge,Norway,Tromsø,""
171,Kepler Universitätsklinikum,Austria,Linz,""
172,Universitätsklinikum Münster,Germany,Münster,""
173,Unity Health Toronto - St. Michael’s Hospital,Canada,Toronto,""
174,Emory University Hospital,United States,Atlanta,GA
175,Toranomon Hospital,Japan,Tokyo,""
176,Universitetssjukhuset Linköping,Sweden,Linköping,""
177,Hospital Alemão Oswaldo Cruz,Brazil,Sao Paulo,""
178,Rabin Medical Center,Israel,Petah Tikva,""
179,Clinique Pasteur,France,Toulouse,""
180,Hospices Civils de Lyon - Hôpital Edouard Herriot,France,Lyon,""
181,Juntendo University Hospital,Japan,Tokyo,""
182,Bumrungrad International Hospital,Thailand,Bangkok,""
183,Universitätsklinikum Leipzig,Germany,Leipzig,""
184,Scripps Memorial Hospital La Jolla,United States,La Jolla,CA
185,Hospital Santa Catarina Paulista,Brazil,Sao Paulo,""
186,AP-HP - Hôpital Bichat-Claude-Bernard,France,Paris,""
187,University of Kansas Hospital,United States,Kansas City,KS
188,Royal Melbourne Hospital - Parkville,Australia,Parkville,""
189,Uniklinik RWTH Aachen,Germany,Aachen,""
190,Japanese Red Cross Medical Center,Japan,Tokyo,""
190,Chung-Ang University Hospital,South Korea,Seoul,""
192,Inha University Hospital,South Korea,Incheon Metropolitan City,""
193,Oulu University Hospital,Finland,Oulu,""
194,Norrlands Universitetssjukhus,Sweden,Umeå,""
195,Virginia Mason Medical Center,United States,Seattle,WA
196,Osaka University Hospital,Japan,Osaka,""
197,Universitätsklinikum Frankfurt,Germany,Frankfurt am Main,""
198,Österreichische Gesundheitskasse - Mein Hanusch-Krankenhaus,Austria,Wien,""
199,Cleveland Clinic Abu Dhabi,United Arab Emirates,Abu Dhabi,""
200,Cliniques universitaires St. -Luc,Belgium,Woluwe-Saint-Lambert,""
201,Cleveland Clinic Fairview Hospital,United States,Cleveland,OH
202,Hokkaido University Hospital,Japan,Hokkaido,""
202,Ewha Womans University Medical Center,South Korea,Seoul,""
204,Universitätsmedizin Göttingen,Germany,Göttingen,""
205,Hospital Universitario y Politécnico la Fe,Spain,Valencia,""
206,Clinique Générale-Beaulieu,Switzerland,Genève,""
207,Royal Brisbane & Women's Hospital,Australia,Herston,""
208,St Vincent's Hospital - Fitzroy,Australia,Fitzroy,""
209,Diakonhjemmet Sykehus,Norway,Oslo,""
210,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo (HCFMUSP),Brazil,Sao Paulo,""
211,Hospital Universitario Fundación Jiménez Díaz,Spain,Madrid,""
212,Kobe City Medical Center General Hospital,Japan,Kobe,""
213,Universitätsklinikum Jena,Germany,Jena,""
214,CHU Grenoble - Site Nord,France,La Tronche,""
215,Presidio Ospedaliero Spedali Civili di Brescia,Italy,Brescia,""
216,Hospital Clínico San Carlos,Spain,Madrid,""
217,Keck Hospital of USC,United States,Los Angeles,CA
218,Inselspital Bern,Switzerland,Bern,""
219,Freeman Hospital,United Kingdom,Newcastle upon Tyne,""
220,Hospital Universitario Virgen del Rocío,Spain,Sevilla,""
221,Amsterdam UMC - Vumc,The Netherlands,Amsterdam,""
222,The Jikei University Hospital,Japan,Tokyo,""
223,Torrance Memorial Medical Center,United States,Torrance,CA
224,Gold Coast University Hospital,Australia,Southport,""
225,Tufts Medical Center,United States,Boston,MA
226,Universitätsklinikum Regensburg,Germany,Regensburg,""
227,University of Virginia Medical Center,United States,Charlottesville,VA
228,Catharina Ziekenhuis,The Netherlands,Eindhoven,""
229,KyungHee University Medical Center,South Korea,Seoul,""
230,Hospital Universitario Puerta de Hierro,Spain,Majadahonda,""
231,The Royal Victoria Infirmary,United Kingdom,Newcastle upon Tyne,""
232,OHSU Hospital,United States,Portland,OR
233,Konkuk University Medical Center,South Korea,Seoul,""
234,Krankenhaus der Barmherzigen Schwestern Wien,Austria,Wien,""
235,Hospital Médica Sur,Mexico,Ciudad de México,""
236,Chelsea and Westminster Hospital,United Kingdom,London,""
237,Azienda Ospedaliero Universitaria Careggi,Italy,Firenze,""
238,Queen Elizabeth Hospital Birmingham,United Kingdom,Birmingham,""
239,UT Southwestern Medical Center,United States,Dallas,TX
240,Robert-Bosch-Krankenhaus,Germany,Stuttgart,""
241,King's College Hospital,United Kingdom,London,""
242,Kyorin University Hospital,Japan,Mitaka,""
243,Daegu Catholic University Medical Center,South Korea,Daegu Metropolitan City,""
244,Cleveland Clinic - Florida,United States,Weston,FL
245,Hospital Universitario Marqués de Valdecilla,Spain,Santander,""
246,Yokohama Municipal Citizen's Hospital,Japan,Yokohama,""
247,Chungnam National University Hospital,South Korea,Daejeon,""
248,Centro Médico ABC Campus Santa Fe,Mexico,Ciudad de México,""
249,National Taiwan University Hospital,Taiwan,Taipei City,""
250,Apollo Hospital - Chennai,India,Chennai,""
